"","Bcells","CD4Tcells","CD8Tcells","NKTcells","NKcells","Others","Monocytes"
"ASAH1",0.783804207356482,0.633484167548052,0.659959861737325,0.682976833606085,0.837923979505645,0.65183149311845,0.762458019306494
"VASP",0.786350043838106,0.664951942816499,0.798588264295659,0.725313526053092,0.933979464193116,0.720743067409288,0.792394309998892
"PRELID1",0.887396678425858,0.789348385930443,0.894759447602345,0.712598055959707,0.985029592269635,0.744436613343047,0.801774073783631
"NPC2",0.82562081893431,0.63239949805092,0.587096562086523,0.677543004763738,0.681607045412978,1.03370604748633,0.794626728340159
"ASGR1",0.287169363999353,0.166022903429395,0.158765851341837,0.1,0.19839074331158,0.381376290637679,0.789377313847171
"EVL",0.958786671979069,0.909300931856332,0.93828702100828,0.667014146978122,0.943236469970604,0.716303157035517,0.61372443412351
"CD5",0.274692399184473,0.732077314430256,0.600939100645216,0.534236884513449,0.223426408324155,0.28025732962492,0.167470483157166
"LRP1",0.302573197430977,0.181891020776975,0.183224745089511,0.218869750994048,0.160085323590662,0.385701487516446,0.772805674866931
"SLC7A7",0.426245360267758,0.152069282677426,0.181599790177633,0.195065152088574,0.192654199426873,0.47870344313958,0.787436883002
"LMO2",0.586583620515909,0.159677413341811,0.163947048749022,0.1,0.146099273488974,0.712684941083718,0.7687511907509
"CD163",0.281412955835729,0.153475846225645,0.13200314674294,0.218675311110475,0.117003523585244,0.390628371527107,0.765287106033336
"FCGRT",0.771485687272796,0.580001522885559,0.492208757747517,0.486016186414482,0.336525176494656,0.948299075283105,0.728366878888931
"LRRK2",0.440745146632223,0.162746676942226,0.151631544707155,0.268931015968017,0.138625833954811,0.445690732388894,0.791397983870747
"SGK1",0.450754727178471,0.429534579760081,0.415134390905257,0.273940683443647,0.241038451821397,0.633255742383122,0.907434480118254
"TREM1",0.23636374228293,0.159357729631269,0.1,0.176649783337206,0.155156154279315,0.324743044112981,0.799113727364343
"EVI2B",0.912483797070154,0.849751766236056,0.816744870795024,0.72341450284656,0.869777798646696,0.742036987388462,0.752313350042157
"AP1S2",0.827815344816845,0.621230106182153,0.579786495811903,0.602041740765113,0.610385432865226,0.963177673302724,0.802192223262223
"SLC16A3",0.3923186497756,0.356949088671349,0.51605659475907,0.331722876756313,0.440834467544666,0.53509335614137,0.765232490659989
"PLAUR",0.428640020678012,0.241760766465334,0.273309473859798,0.286087085434207,0.232845371858064,0.564015865180592,0.907096511958392
"NCF2",0.525871441238411,0.238676440378891,0.209971021886302,0.231441440740696,0.214536382035361,0.662343242434715,0.815991769307595
"TGFBI",0.484238979578255,0.18252708477396,0.243592717338857,0.218243304080535,0.213596970573952,0.752931728208076,0.801706440508926
"GCA",0.666255300979269,0.393129865646113,0.301871485938077,0.368073541154713,0.345179159269591,0.635847628650794,0.828699324623955
"CNPY3",0.815233872281367,0.647149952100559,0.717619632701484,0.676146716666116,0.783094790058441,0.733395585612187,0.784406224022327
"MYO1G",0.79327596148999,0.758709665539329,0.912150902576665,0.741731336297511,1.02265670628167,0.6154469470314,0.802037563747081
"IFNGR2",0.754477917609472,0.431022471011772,0.196463909242809,0.245842543903019,0.168547784010909,0.594543383941923,0.781296013339565
"TPP1",0.649445114645536,0.448924134447968,0.520912563148962,0.608105368088948,0.669148867416509,0.641140319186075,0.772165351498954
"SYK",0.734447006085371,0.17290829777233,0.271626221678136,0.377170536869568,0.452336842541156,0.682630783483882,0.748724260332411
"CAMK4",0.237777202217534,0.803215522461869,0.635911164797846,0.605221895016411,0.230163669414107,0.252670753274078,0.200106053631856
"LTA4H",0.806889340735681,0.568162519355402,0.551708503675378,0.550777951015043,0.535502346703431,0.624922513938989,0.837067768673774
"NRGN",0.317564359048452,0.203113065857297,0.200436870788611,0.273300391316886,0.172736373895312,0.457735265045974,0.815283491402445
"QKI",0.585284021512587,0.47668913870037,0.53909442279976,0.564513487701583,0.605434234894723,0.653277408949235,0.760616434414156
"CMTM6",0.76922207703848,0.660887874135059,0.691783741036366,0.609944449025413,0.778358608540196,0.709371168481001,0.788832253594123
"MS4A7",0.48489587826225,0.175216485038874,0.158735474988519,0.238564073045912,0.165273117063022,0.567642952746614,0.959642008739903
"GLIPR1",0.786357920259792,0.62228781531731,0.704207245828789,0.669724797101864,0.841484689255998,0.792014443152514,0.800786671418485
"LRRC25",0.462311355678747,0.137305359170428,0.168285561264321,0.195065152088574,0.189811853029996,0.561781222545482,0.788355554006083
"RNASE6",0.715599285936397,0.222355732463171,0.186740594814972,0.268663022050922,0.240450624827691,0.852212969234279,0.769100664539806
"PICALM",0.447477475112493,0.420602850633817,0.537551918581579,0.518225643965486,0.65062060701954,0.545072917817102,0.748385922098722
"PIK3IP1",0.724502916755142,0.917452904501336,0.802367251286629,0.756686450781846,0.680706705013941,0.510815430984848,0.461797734821562
"GRINA",0.535105614413735,0.387444399268624,0.402942318707277,0.4372258918022,0.432884900345128,0.500942116338503,0.749179971856008
"RAC1",0.922334551029384,0.804942005029856,0.837637265921796,0.710804311134471,0.950273628510557,0.900617357703708,0.721511634833747
"H2AFY",0.816328548601993,0.733434768897464,0.732308940998174,0.723821504085678,0.795291343807362,0.924917215498957,0.766099767902911
"CASP1",0.702615474634644,0.605903538335585,0.776603306617808,0.695749786570543,0.873565898438687,0.837115560148657,0.791825181696226
